Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_099300.1,44.000868,50.323539,38.161038,35.458112,48.791758,29.737407
Smp_099310.1,0.0,0.0,0.470005,3.203495,1.015022,0.0
Smp_099310.2,8.273616,4.165046,4.136578,7.187822,4.949806,3.673859
Smp_099320.1,37.36192,27.553216,19.852351,51.640316,24.249419,16.481681
Smp_099420.1,608.993815,639.777924,448.949083,1452.72933,453.422988,442.412683
Smp_099440.1,0.428609,0.0,0.0,0.223417,0.042733,0.0
Smp_099570.1,33.253834,14.009524,18.893052,35.734484,18.069347,16.273152
Smp_099630.1,64.68479,46.551895,39.924509,58.027405,47.319635,39.94182
Smp_099670.1,1.929923,1.713956,0.603739,2.701403,1.294444,1.404937
Smp_099690.1,27.170493,7.322208,9.470649,25.20769,11.489705,10.479762
Smp_099770.1,12.360052,9.055952,8.481217,60.958801,12.587299,6.901391
Smp_099850.1,63.596944,39.518256,37.138027,43.899449,58.912771,45.406366
Smp_099890.1,56.775176,27.73199,24.044979,81.085852,26.437963,20.189565
Smp_099930.1,18.55407,10.73826,8.539781,33.471996,9.886751,11.276485
Smp_100030.1,4.730615,1.127162,2.564228,4.728198,2.668861,1.759885
Smp_100040.1,210.101781,176.552073,218.197111,194.504565,197.887829,165.427323
Smp_100070.1,18.581062,21.177265,13.922428,20.813146,20.9958,16.862613
Smp_100080.1,2.444855,1.632929,0.834614,5.952156,2.930464,2.305232
Smp_100090.1,343.917682,242.259802,245.871151,480.672258,249.391229,179.410856
Smp_100110.1,114.212048,52.505589,57.556188,138.598772,50.907389,40.562604
Smp_100120.1,15.418677,5.088713,4.540985,18.697627,8.434234,7.336086
Smp_100130.1,47.294149,23.310965,23.240593,34.065336,28.720617,30.548913
Smp_100140.1,113.624192,44.287917,52.659497,98.666881,47.831735,41.57667
Smp_100350.1,6.213216,4.931652,5.679208,7.224794,2.168147,2.862818
Smp_100380.1,7.282824,1.422926,3.271881,3.504226,4.259861,2.3451
Smp_101230.1,0.0,0.0,0.0,0.965347,1.170526,0.0
Smp_101290.1,50.73241,34.889796,30.181902,59.427367,28.738214,35.322056
Smp_101310.1,15.34502,10.919104,8.773565,13.186914,9.746224,8.235269
Smp_101370.1,20.615637,11.316509,8.35956,22.158507,8.772262,8.546813
Smp_101370.2,8.213438,1.83958,5.112743,6.136791,6.686215,6.18027
Smp_101450.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_101820.1,15.982743,5.123222,4.04614,14.759778,9.486381,5.570802
Smp_101840.1,0.0,0.0,0.0,0.434419,0.0,0.166986
Smp_101970.1,1.844549,6.306824,1.322365,3.476154,2.574675,2.227322
Smp_102000.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_102020.1,0.0,0.0,0.0,0.304059,0.0,0.0
Smp_102040.1,572.232476,524.46363,483.367674,378.064596,460.914509,517.275531
Smp_102160.1,2.491182,1.487063,1.714966,5.163834,3.036321,1.229848
Smp_102160.2,5.211748,3.766561,1.609449,3.316002,1.983413,2.847849
Smp_102240.1,33.297234,21.78779,17.170026,33.284904,24.554019,21.427728
Smp_102280.1,39.566106,22.719318,40.187511,18.62599,26.43935,27.141926
Smp_102340.1,22.16689,15.396558,8.890048,26.589843,14.039382,15.982562
Smp_102390.1,0.0,0.0,0.0,0.039873,0.594871,0.695183
Smp_102400.1,1.554765,2.278288,0.668771,4.208038,1.007587,0.889296
Smp_102410.1,11.220143,7.910014,4.958941,14.396582,6.043133,6.513278
Smp_102430.1,2.030345,0.639514,0.379142,1.592729,0.633736,0.811582
Smp_102450.1,100.007617,73.954654,71.010342,62.370637,78.337644,59.962577
Smp_102480.1,37.549395,29.716722,30.76243,55.902983,31.587012,30.466036
Smp_102490.1,21.987346,28.639412,31.328606,30.342589,31.512649,20.49479
Smp_102510.1,214.606345,184.347516,138.997495,529.309688,126.535656,157.945621
Smp_102690.1,131.43373,106.31666,77.596303,100.095569,134.482996,99.48246
Smp_102780.1,7.066983,2.417252,2.587539,3.063449,2.045156,5.356969
Smp_102810.1,2.698494,1.388739,0.183283,2.223622,2.1777,1.99521
Smp_102810.2,17.454207,10.186724,10.84157,9.900467,14.146625,9.226728
Smp_102820.1,30.676854,26.690595,21.717461,55.044619,20.07171,13.40364
Smp_102840.1,54.418682,35.195153,45.876376,33.780926,40.89337,34.649004
Smp_102920.1,7.267885,3.070751,5.082386,11.82099,9.509482,6.467611
Smp_102920.2,15.078243,11.152725,9.132005,9.196795,6.781675,5.870362
Smp_102960.1,25.776756,17.72481,16.828872,25.969663,21.558027,22.616733
Smp_103010.1,32.497215,28.345275,20.523891,32.762104,21.754555,14.850567
Smp_103090.1,38.435245,20.338284,18.152057,29.943981,29.547307,21.170006
Smp_103100.1,22.709935,11.924685,11.13203,16.891601,18.227034,12.935532
Smp_103140.1,21.049915,7.048557,3.438279,11.02101,6.321489,3.529618
Smp_103160.1,123.840464,96.817519,71.187705,182.339059,105.842409,102.949469
Smp_103200.1,115.208893,60.568108,59.042914,119.922041,65.413461,52.811952
Smp_103280.1,130.2651,158.264308,118.694321,150.811548,156.437785,172.898624
Smp_103320.1,29.195148,21.242612,22.061092,26.152378,25.758269,16.861215
Smp_103330.1,14.435829,12.870825,11.28423,34.407663,4.134765,11.170663
Smp_103340.1,19.185752,12.048857,13.26312,18.46295,17.489001,9.406191
Smp_103380.1,10.895183,5.73115,9.973794,15.727079,5.180684,6.072049
Smp_103430.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_103460.1,191.76688,130.548423,162.782492,172.655487,171.891289,131.648006
Smp_103470.1,223.034371,156.133108,176.988964,146.879358,176.666238,157.423054
Smp_103530.1,3.862343,2.546723,2.024731,6.150531,2.395546,2.538163
Smp_103540.1,113.632083,82.330789,56.526491,127.829429,79.997838,58.134786
Smp_103560.1,2.734242,1.320153,0.814454,4.933527,1.896426,2.14595
Smp_103560.2,0.59889,0.0,0.018944,1.35825,0.234813,0.053838
Smp_103570.1,39.957184,31.913253,24.542202,36.615851,34.519214,36.224447
Smp_103610.1,483.472077,65.928729,48.546903,608.672655,45.635351,81.741998
Smp_103710.1,125.827694,90.229806,98.651256,119.512849,92.888481,74.863527
Smp_103740.1,3.023691,1.570262,1.289729,5.994119,1.420625,1.454419
Smp_103790.1,74.953085,2.28819,1.253798,1.051886,0.249099,0.555745
Smp_103810.1,111.923557,72.51057,65.079643,103.810372,93.916115,82.887129
Smp_103830.1,48.383401,59.270075,43.275242,63.37416,56.968268,41.682421
Smp_103920.1,83.746223,98.988175,117.422424,53.059566,118.094823,86.775094
Smp_103930.1,17.201557,6.32935,4.973802,10.136138,10.591385,9.135369
Smp_103930.2,1.133042,0.566547,1.579664,10.031892,1.717633,1.876098
Smp_103950.1,155.755088,138.447059,115.146296,106.897561,171.673423,115.304417
Smp_103990.1,25.205507,16.831184,21.226454,24.204744,24.303339,17.965582
Smp_104000.1,60.324117,37.134578,22.511935,73.558369,45.973392,32.876205
Smp_104030.1,77.710465,46.422677,49.682143,59.59072,62.037725,55.926345
Smp_104110.1,53.144385,36.37849,40.943475,62.157014,41.642565,38.817577
Smp_104120.1,17.964299,19.499358,29.859462,15.259966,31.97406,28.838331
Smp_104170.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_104210.1,0.05048,0.049314,0.052738,0.183568,0.0,0.068823
Smp_104270.1,47.583394,5.573931,4.970272,83.742492,7.25578,6.458689
Smp_104310.1,3.82573,6.406932,1.802334,9.554629,3.923314,2.709257
Smp_104330.1,16.527155,12.346535,8.816594,25.669415,10.662182,9.576793
Smp_104370.1,2.391774,4.088939,3.600812,4.17177,10.969381,5.168187
Smp_104450.1,0.427038,0.456843,0.375753,1.222349,0.526425,0.516579
Smp_104470.1,34.06528,23.080291,27.289104,20.709,32.210824,19.554537
Smp_104500.1,24.539633,24.736264,31.97801,18.121358,52.424342,45.520239
Smp_104500.2,34.229229,7.595861,0.0,15.116294,7.59902,7.347142
Smp_104500.3,37.290887,20.687342,19.182234,27.75832,20.343708,19.353627
Smp_104500.4,0.0,0.0,0.0,0.0,0.0,0.0
Smp_104520.1,20.995409,15.119942,15.977955,22.989014,20.315609,13.34331
Smp_104530.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_104580.1,70.369433,56.104175,60.559099,49.271622,56.765139,43.828634
Smp_104580.2,0.0,0.0,0.0,0.689326,0.0,0.295958
Smp_104600.1,19.964526,11.702073,8.537808,18.906099,12.877701,11.584831
Smp_104630.1,114.196745,80.298269,82.902723,80.408158,110.916283,70.303003
Smp_104660.1,104.777419,62.766475,61.793022,139.671802,61.102328,40.456371
Smp_104670.1,88.633106,34.867783,31.960967,88.230716,38.310895,38.857174
Smp_104680.1,24.942557,22.953969,11.091666,29.017966,20.903746,15.346438
Smp_104710.1,106.940416,122.515615,92.974989,85.369808,134.731214,106.024369
Smp_104720.1,27.177639,21.740204,23.606414,29.596695,23.640865,20.927056
Smp_104730.1,27.217639,13.663823,15.55575,19.644183,14.548208,14.70309
Smp_104790.1,3.233659,2.198097,1.431954,3.788757,1.633429,2.197959
Smp_104860.1,13.595774,3.887352,5.277572,11.780529,8.133162,5.479396
Smp_104870.1,81.015467,77.165843,61.323147,67.514048,89.120767,55.735907
Smp_104890.1,0.526221,0.607535,0.41155,0.701218,0.789258,0.644541
Smp_104960.1,6.55292,3.369255,3.956056,13.248229,2.200724,5.567423
Smp_104970.1,0.348981,0.176239,0.127726,0.599265,0.234932,0.206443
Smp_104980.1,3.640343,1.555868,1.304888,2.390202,3.357285,1.561656
Smp_105020.1,73.599088,56.144016,41.384933,151.024298,59.163281,80.794264
Smp_105040.1,4.85807,2.788202,2.942941,10.548076,4.407674,3.210971
Smp_105090.1,10.839718,1.65163,4.135032,22.174987,6.618422,4.658236
Smp_105090.2,34.855023,11.222823,10.148999,26.084673,9.777714,12.977832
Smp_105100.1,134.886576,99.868878,102.808168,236.381496,77.576453,73.452868
Smp_105180.1,29.60891,20.159923,13.773898,16.819102,13.917983,14.747257
Smp_105180.2,0.0,0.0,5.141385,10.80739,4.832931,4.282649
Smp_105200.1,7.29032,3.917074,1.097557,8.52111,4.324818,3.335941
Smp_105210.1,72.700855,48.906515,46.258417,70.23165,51.848177,61.890222
Smp_105220.1,19.014944,12.964362,8.349534,35.104039,11.690949,7.703968
Smp_105320.1,686.512533,391.217086,477.12538,727.68234,420.820639,225.422958
Smp_105330.1,49.278215,31.476258,25.861731,62.215663,43.777344,36.256623
Smp_105340.1,1.548646,0.151288,0.162834,2.839855,0.699962,0.695514
Smp_105360.1,1.77599,0.561315,0.344517,1.424235,0.749943,0.610828
Smp_105370.1,80.290219,6.16912,9.765865,88.298114,6.835818,7.912085
Smp_105410.1,1.224839,0.199425,0.439046,9.822451,0.814126,0.311371
Smp_105420.1,1978.388752,255.339249,223.766498,1996.272178,159.46862,238.796854
Smp_105420.2,0.0,0.0,0.0,0.642809,0.0,0.0
Smp_105450.1,1624.022535,102.777867,88.862901,1827.914419,58.359293,132.267299
Smp_105480.1,1.053114,0.454153,0.414082,3.002588,0.585506,0.850204
Smp_105540.1,9.583737,6.027049,4.397198,10.894291,6.282535,6.090797
Smp_105680.1,87.398504,44.009113,46.710664,68.946328,42.883709,41.096894
Smp_105690.1,5.165195,2.127691,2.649513,7.853184,3.369963,2.835649
Smp_105700.1,28.412067,16.083135,17.900316,26.376218,18.520854,14.544948
Smp_105710.1,36.212517,25.227295,18.981252,30.087559,24.858928,23.617963
Smp_105730.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_105780.1,0.0,0.365481,0.107283,0.036003,0.059681,0.057064
Smp_105860.1,114.171011,75.725911,70.683658,89.881157,108.127352,80.105835
Smp_105910.1,58.270911,24.76511,23.34696,68.426227,32.643088,35.122686
Smp_105930.1,13.61562,4.673386,4.949139,11.751085,5.547429,5.107726
Smp_105950.1,10.674834,7.361156,8.530659,6.936571,7.01188,10.236201
Smp_105960.1,49.418675,20.446888,17.755908,33.02561,28.21032,20.02676
Smp_105970.1,105.646439,56.080291,52.982279,94.490103,51.800111,45.159874
Smp_106010.1,9.390429,0.0,3.366019,29.519739,1.310743,4.17756
Smp_106050.1,23.91195,19.915663,9.902229,37.995832,6.718862,13.158084
Smp_106060.1,3.789604,2.260444,1.137874,5.529439,2.245556,1.325361
Smp_106080.1,43.407163,29.796843,29.189168,44.879078,29.11985,28.820362
Smp_106110.1,109.978497,64.700592,86.859131,127.567443,100.079122,77.07774
Smp_106130.1,110.913548,65.011232,63.343985,111.074225,69.078277,55.9172
Smp_106390.1,51.207297,27.868489,28.221451,54.010611,44.545643,34.497281
Smp_106590.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_106750.1,42.386999,26.619487,26.914569,180.641932,38.638374,70.809524
Smp_106970.1,0.852049,0.430997,0.455166,1.022154,0.405636,0.409652
Smp_107200.1,13.046113,12.406472,6.136769,13.053761,9.951505,6.688861
Smp_107200.2,17.824435,6.997866,8.269779,28.623422,13.093549,14.847882
Smp_107590.1,0.0,0.0,0.0,0.122948,0.0,0.389743
Smp_108390.1,100.136643,95.02232,104.659086,111.479471,87.549989,83.201623
Smp_108610.1,0.467926,0.0,0.30199,0.131337,0.606492,0.297383
Smp_109240.1,0.915794,0.719227,0.261725,0.790733,0.299459,0.038071
Smp_110280.1,0.0,0.0,0.0,0.0,3.060422,0.0
Smp_110280.2,34.679282,18.471784,18.800198,40.126792,19.89559,18.366571
Smp_111340.1,625.244185,473.178945,553.733649,263.079156,724.631343,481.392978
Smp_111980.1,115.58578,117.372789,119.645267,49.591387,108.510025,84.668732
Smp_112110.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_112450.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_112480.1,23.852935,0.0,1.710027,31.942445,0.0,1.654748
Smp_112930.1,17.657217,2.587415,9.620485,14.5848,6.337661,3.815403
Smp_113610.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_113620.1,206.58944,157.392933,159.096264,150.771942,196.905941,141.699235
Smp_113630.1,29.097104,19.122354,25.335219,27.640284,30.065344,26.864149
Smp_113740.1,11.552699,11.451864,7.064211,24.523816,9.350135,8.767379
Smp_114160.1,12.572161,6.986951,6.658155,11.616611,7.36507,4.427137
Smp_114430.1,1.755007,3.428953,3.019613,4.986245,2.249716,2.326339
Smp_114435.1,32.774918,11.547474,25.037229,16.373306,21.749138,15.980739
Smp_114565.1,11.186987,7.586817,6.893221,9.468031,8.591083,8.284878
Smp_114660.1,78.547027,44.147766,49.831106,398.044244,41.194796,24.070703
Smp_114870.1,21.038253,21.102337,15.275362,30.207119,26.386866,32.01656
Smp_115290.1,52.318105,47.505945,37.987929,65.623326,51.493495,40.070475
Smp_115340.1,17.877932,8.085671,7.690059,14.1777,13.995668,6.648901
Smp_115450.1,6.570595,3.676519,4.369381,6.717374,3.709655,3.516238
Smp_116360.1,21.054931,14.058408,16.368389,32.081039,15.445641,15.738183
Smp_117340.1,0.0,0.0,0.222192,0.55923,0.154505,0.098486
Smp_117390.1,46.645602,30.536781,44.602772,16.67751,42.383873,32.026209
Smp_118040.1,0.987887,0.753348,0.704528,2.362013,0.672991,0.821498
Smp_118220.1,13.266497,7.392903,8.153363,14.599265,7.721701,5.746615
Smp_118710.1,0.0,0.0,0.0,0.117083,0.0,0.185576
Smp_118750.1,26.182405,13.604963,21.859315,24.653291,15.881016,11.124416
Smp_118780.1,3.575372,3.16535,1.698119,5.411892,2.718099,1.874625
Smp_118830.1,105.380078,64.918691,66.099009,97.597087,84.496458,61.565397
Smp_119110.1,4.659116,2.689532,3.082038,5.825269,6.841165,4.037768
Smp_119310.1,164.911745,140.306231,128.113908,185.052501,183.313851,144.214607
Smp_119920.1,241.36192,121.890295,117.897315,342.498159,134.324944,113.702117
Smp_119980.1,4.766601,3.258921,2.03473,8.409222,3.991823,3.031518
Smp_120020.1,15.506478,7.872474,5.403222,25.394313,11.822715,11.74811
Smp_120070.1,2.518481,3.81244,2.024562,3.791466,4.22033,1.660429
Smp_120080.1,107.497542,105.014939,76.182751,106.865562,129.981974,109.459941
Smp_120320.1,9.154903,6.757943,9.204112,17.975268,13.475782,11.36781
Smp_120350.1,16.218733,8.181825,5.642089,10.106632,10.073373,4.393389
Smp_120360.1,37.138135,16.332895,21.496078,22.10059,24.648561,18.794963
Smp_120380.1,11.082768,11.252842,8.250283,4.397605,13.493839,10.908158
Smp_120640.1,48.687211,16.501381,9.568938,77.158664,19.648019,20.438829
Smp_120670.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_120700.1,212.582112,159.605969,153.667248,225.566859,196.351378,149.615877
Smp_120920.1,220.077179,111.150123,86.507776,224.444332,161.663609,103.185619
Smp_120960.1,0.0,0.599285,0.0,3.285968,0.0,0.0
Smp_121130.1,12.212921,6.52294,7.470393,12.979698,7.268786,6.886456
Smp_121140.1,23.635866,13.152536,15.614818,20.346105,22.073967,18.482041
Smp_121160.1,5.776147,2.881404,2.132146,5.923193,3.626906,2.952374
Smp_121190.1,0.163765,0.079991,0.046962,0.485919,0.653108,0.33305
Smp_121230.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_121320.1,3.544909,5.386953,5.703942,5.464491,6.990156,6.007767
Smp_121390.1,7.52146,8.082531,7.692824,8.565082,10.698648,5.226296
Smp_121420.1,114.54208,76.408077,49.899652,82.131014,81.255316,60.79982
Smp_121430.1,140.566011,82.877298,92.120191,144.834906,89.892424,81.844904
Smp_121460.1,8.4024,6.067042,5.447534,12.861186,6.483354,4.411318
Smp_121580.1,1.524645,0.548739,1.00098,1.692435,1.18408,0.887368
Smp_121600.1,8.34992,2.862936,3.869598,6.785992,0.659014,2.198963
Smp_121600.2,0.0,5.068555,5.679308,4.32036,6.03033,3.925987
Smp_121600.3,6.014754,4.40075,3.547147,5.133362,2.847284,6.551367
Smp_121610.1,14.170896,8.279031,8.904218,12.322343,11.053614,8.246758
Smp_121640.1,25.203148,18.46582,15.440135,23.426817,20.483179,15.046718
Smp_121660.1,1.350132,0.666519,0.672017,2.411513,0.71296,0.684867
Smp_121780.1,5.108858,4.055083,3.158959,6.555183,6.642953,3.950342
Smp_121790.1,19.881748,22.24276,19.218285,26.119383,24.141403,17.802348
Smp_121800.1,14.61059,8.685497,8.934041,12.233336,11.948921,10.153212
Smp_121800.2,0.0,0.832879,0.0,0.763596,0.458291,0.873872
Smp_121810.1,5.540028,3.491667,3.356701,8.297932,5.737337,2.930281
Smp_121920.1,0.314594,0.036828,0.146292,0.704079,0.111329,0.150426
Smp_121920.2,1.17725,0.863458,0.599199,2.092196,1.162086,0.73931
Smp_121930.1,3.927911,0.548171,1.328583,1.981373,0.599961,1.446667
Smp_121930.2,0.0,0.0,0.259341,1.010833,0.339855,0.805643
Smp_121940.1,2.341786,1.215343,1.196171,9.882957,2.042958,1.228144
Smp_121950.1,18.957112,27.849109,51.334773,19.855303,76.948499,77.654202
Smp_121990.1,169.800835,146.51615,131.651157,163.342843,150.712609,194.724329
Smp_121990.2,17.147503,10.66383,1.413027,34.052117,6.77041,6.508958
Smp_122020.1,1.09888,1.073652,1.41813,5.299839,1.095609,1.117402
Smp_122030.1,133.475029,140.166555,58.579837,115.979219,103.655664,91.340337
Smp_122050.1,5.502382,3.502094,2.844952,15.684686,4.122804,4.238733
Smp_122170.1,0.0,0.0,0.0,0.047335,0.117699,0.0
Smp_122190.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_122280.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_122340.1,7.113016,3.413418,3.632169,9.567045,3.035799,5.329512
Smp_122370.1,14.495272,4.789718,4.304505,19.339968,6.321574,7.175169
Smp_122490.1,20.436805,7.378306,8.153729,17.24414,6.555731,5.647086
Smp_122500.1,1.255091,0.810751,0.488188,2.989184,0.846424,0.586222
Smp_122630.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_122680.1,5.492975,2.617618,2.343553,4.383539,3.846985,2.077556
Smp_122730.1,15.4558,9.999779,9.960214,12.225651,11.710727,9.212965
Smp_122780.1,9.043384,3.041396,3.719892,8.048794,5.114244,2.788894
Smp_122790.1,63.450933,36.622507,49.710488,55.57987,62.074352,43.793471
Smp_122790.2,7.74148,13.350882,2.427687,6.254091,1.704623,1.271986
Smp_122800.1,31.927866,19.231226,15.829568,32.853905,34.622585,28.305175
Smp_122810.1,12.505414,10.913503,6.789633,16.821257,7.148411,8.392691
Smp_122820.1,4.510686,3.387339,2.634924,3.144516,2.616379,2.579217
Smp_122840.1,528.587054,441.504553,417.346167,416.287703,462.30691,379.233724
Smp_122890.1,8.585253,6.051366,5.032916,15.207661,5.655887,5.718677
Smp_122900.1,37.363962,28.313322,24.034356,32.85734,31.205472,33.537289
Smp_122910.1,21.500619,9.859055,10.752543,15.88583,13.323283,12.650334
Smp_122920.1,20.902501,15.167062,16.675044,16.11599,13.596859,12.253703
Smp_122930.1,8.131587,4.432405,5.643698,9.365713,8.412856,6.680828
Smp_122940.1,74.614809,46.012769,52.288076,67.540366,61.559757,51.121618
Smp_122950.1,0.467565,0.324332,0.15793,0.67835,0.346913,0.165053
Smp_122950.2,0.0,0.0,0.0,0.0,0.0,0.096155
Smp_122960.1,11.410958,4.076298,6.64213,11.377146,8.524232,6.494382
Smp_122980.1,6.608403,7.544261,4.594362,4.80039,8.412104,3.740814
Smp_123000.1,36.374801,14.267288,14.357723,36.504331,14.966716,17.637184
Smp_123010.1,1.535268,1.687288,1.045608,1.585157,1.913367,1.390395
Smp_123020.1,2.258984,2.3119,1.233886,1.897831,2.745605,1.408316
Smp_123030.1,8.882486,2.659188,3.49207,10.064402,4.399444,4.588943
Smp_123040.1,52.10604,41.403233,22.570861,58.794434,33.5851,35.633814
Smp_123050.1,11.541309,3.546982,8.83684,11.27916,6.396264,7.751911
Smp_123060.1,8.86981,3.126922,4.191281,10.02011,5.798185,5.146891
Smp_123070.1,74.923104,29.061843,33.649419,72.277172,42.183471,26.048878
Smp_123090.1,0.0,0.0,0.321094,0.0,0.223278,0.0
Smp_123100.1,1276.263606,390.182144,462.964731,4452.036067,427.815565,315.885423
Smp_123120.1,5.149344,1.859069,3.563183,1.759508,2.209854,1.735894
Smp_123130.1,7.02287,3.875014,3.020835,7.092034,4.849497,4.215318
Smp_123165.1,47.934828,44.66859,38.048732,48.255917,47.736931,34.186676
Smp_123180.1,15.325811,17.20009,16.155706,15.63947,23.449167,18.128087
Smp_123190.1,12.91184,8.759477,4.422575,11.217375,5.149349,6.382384
Smp_123200.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_123210.1,6.66433,3.481934,2.633023,8.990262,2.777208,2.679613
Smp_123220.1,0.0,0.0,0.374002,0.083673,0.416109,0.0
Smp_123230.1,2.00528,1.157573,1.463732,0.804056,1.017829,1.44821
Smp_123240.1,13.85925,4.230993,8.942179,15.143185,6.045358,3.633314
Smp_123260.1,43.269557,13.006236,12.234512,39.237148,12.912027,14.499632
Smp_123270.1,28.661334,16.835362,19.172135,62.908659,18.066638,14.640571
Smp_123280.1,8.421698,3.604308,2.924464,14.532203,4.33667,4.04743
Smp_123290.1,6.3259,3.549457,5.022507,7.746734,5.198628,4.951779
