gene,degree,weighted_degree,betweenness,pagerank,mean_log_expression,variance_log_expression,hub_status,degree_rank,weighted_degree_rank,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,delta_pareado_geracao_2,delta_pareado_geracao_3,delta_pareado_medio,abs_delta_pareado_medio,direcao_condicao,rotulo
Smp_349580.1,16,15.702472878756776,0.0023262445796881,0.0015948320479582,6.291562409012,0.6263573419129472,non_hub,447,447,6.923083756371387,5.660041061652613,-1.2630426947187736,-0.9212579679934043,-1.6048274214441411,-1.2630426947187727,1.2630426947187727,maior_simpatrica_forte,Smp_349580.1
Smp_331600.1,16,15.56531947423422,0.0052264657351344,0.0016393641404872,1.2705630227199212,0.8374317536010984,non_hub,447,448,1.797072686000365,0.7440533594394776,-1.0530193265608874,-0.6938131805101815,-1.4122254726115933,-1.0530193265608874,1.0530193265608874,maior_simpatrica_forte,Smp_331600.1
Smp_201730.1,16,15.53636919161485,0.0158876894497545,0.0015243972739451,3.4847122160771065,0.5676542664882241,non_hub,447,449,4.059578888633162,2.909845543521052,-1.14973334511211,-0.9840156107479525,-1.3154510794762686,-1.1497333451121106,1.1497333451121106,maior_simpatrica_forte,Smp_201730.1
Smp_320100.1,16,15.51686499342408,0.003488237624789,0.001384409888989,0.9746569761367138,0.9928608678277512,non_hub,447,450,0.3740257762496581,1.5752881760237694,1.2012623997741112,1.6196256339776136,0.7828991655706088,1.2012623997741112,1.2012623997741112,maior_alopatrica_forte,Smp_320100.1
Smp_202350.1,15,14.668871444782951,0.00621060901007,0.0016038354595269,1.6797448337258136,0.5912207696377291,non_hub,451,451,1.1066591046299303,2.252830562821697,1.1461714581917668,0.7860803369526127,1.5062625794309203,1.1461714581917666,1.1461714581917666,maior_alopatrica_forte,Smp_202350.1
Smp_212190.2,15,14.658094920538549,0.0021243072044882,0.0014621332602203,1.5901007538720222,2.6326794370220763,non_hub,451,452,0.3248909527155437,2.8553105550285007,2.530419602312957,2.054090646082231,3.0067485585436833,2.530419602312957,2.530419602312957,maior_alopatrica_forte,Smp_212190.2
Smp_211020.2,15,14.644647251726228,0.007507733410008,0.0014599508653493,2.2536242636524184,0.9207078153505832,non_hub,451,453,1.619398237683467,2.88785028962137,1.2684520519379028,0.4628389131147168,2.0740651907610896,1.2684520519379032,1.2684520519379032,maior_alopatrica_forte,Smp_211020.2
Smp_324260.1,15,14.639735572286847,0.0073516644823856,0.0011383730849325,5.778164338590248,0.4733625257417049,non_hub,451,454,5.790717433772345,5.765611243408151,-0.025106190364193814,0.6893567441859183,-0.7395691249143068,-0.02510619036419426,0.02510619036419426,sem_diferenca_relevante,
Smp_142970.1,15,14.614889404495646,0.0063368297209277,0.0016430487939855,1.2835348638460848,0.4797431517198959,non_hub,451,455,0.7927523006811923,1.7743174270109776,0.9815651263297853,0.5167747908225566,1.4463554618370136,0.9815651263297851,0.9815651263297851,maior_alopatrica_moderada,
Smp_163600.2,15,14.550603606274557,0.0068883484605708,0.0017413795356863,1.6554323137767732,1.2361672919814426,non_hub,451,456,2.2948332540289114,1.016031373524635,-1.2788018805042765,-0.19747072753766615,-2.3601330334708868,-1.2788018805042765,1.2788018805042765,maior_simpatrica_forte,Smp_163600.2
Smp_346960.1,15,14.528773413221227,0.0172211024171788,0.0013246025326985,3.375008159169228,0.7834355780145851,non_hub,451,457,2.717434872293591,4.032581446044865,1.3151465737512735,1.459552474487554,1.170740673014992,1.315146573751273,1.315146573751273,maior_alopatrica_forte,Smp_346960.1
Smp_331290.1,14,13.684386203924172,0.0051688212241025,0.0014518928928592,1.279860017445155,1.481055253220655,non_hub,458,458,2.051303235547498,0.5084167993428125,-1.5428864362046855,-0.1553530572975952,-2.9304198151117755,-1.5428864362046855,1.5428864362046855,maior_simpatrica_forte,Smp_331290.1
Smp_323200.1,14,13.672676380658457,0.0039432537618384,0.0014454560963099,5.873631623418167,1.602222312083813,non_hub,458,459,6.662045136648155,5.08521811018818,-1.5768270264599753,-0.07522814008415057,-3.0784259128358,-1.5768270264599753,1.5768270264599753,maior_simpatrica_forte,Smp_323200.1
Smp_205300.2,14,13.66037646218611,0.0143503626321691,0.0012833350715514,2.910622593865093,0.7959474464841169,non_hub,458,460,3.6495030645281745,2.1717421232020113,-1.4777609413261632,-1.2389643815566642,-1.7165575010956626,-1.4777609413261634,1.4777609413261634,maior_simpatrica_forte,Smp_205300.2
Smp_015820.1,14,13.623710422540942,0.00731750799043,0.0013364326799691,1.1586467614073808,0.4701664223872172,non_hub,458,461,0.8307085414185791,1.4865849813961824,0.6558764399776034,0.5469786529290908,0.764774227026116,0.6558764399776034,0.6558764399776034,maior_alopatrica_moderada,
Smp_200130.1,14,13.576083556099247,0.0130594601344043,0.0014826865230556,3.624226020730704,1.7221327843592584,non_hub,458,462,4.6468753198412305,2.6015767216201766,-2.045298598221054,-1.1640780955129344,-2.926519100929172,-2.045298598221053,2.045298598221053,maior_simpatrica_forte,Smp_200130.1
Smp_167840.1,13,12.753039707345197,0.003395078698454,0.0014081405914974,0.9918356021851878,1.7114931528713333,non_hub,463,463,0.0,1.9836712043703757,1.9836712043703757,1.209226883723054,2.7581155250176974,1.9836712043703757,1.9836712043703757,maior_alopatrica_forte,Smp_167840.1
Smp_246350.1,13,12.719118465403866,0.0011891468063421,0.0012027667565666,1.9578009222740185,0.5988746823850717,non_hub,463,464,1.6402578955414016,2.275343949006635,0.6350860534652334,0.6228097149699572,0.6473623919605096,0.6350860534652334,0.6350860534652334,maior_alopatrica_moderada,
Smp_342620.1,13,12.674056868398893,0.0066324598645988,0.0013892623000739,0.8323700540803854,0.6631826490700341,non_hub,463,465,0.32457364158492497,1.340166466575846,1.015592824990921,0.7288469660633625,1.3023386839184794,1.015592824990921,1.015592824990921,maior_alopatrica_forte,Smp_342620.1
Smp_049230.1,13,12.658094210595936,0.0088980087568966,0.0013440567224944,4.471180102995437,1.39684439764177,non_hub,463,466,3.7023746383717953,5.239985567619077,1.5376109292472817,1.1166562180512551,1.9585656404433087,1.537610929247282,1.537610929247282,maior_alopatrica_forte,Smp_049230.1
Smp_335670.1,13,12.63160928201448,0.0199598214036798,0.0013488442100698,2.486187100012594,0.8402590963931175,non_hub,463,467,3.131244527770868,1.8411296722543202,-1.2901148555165478,-0.9709411949065421,-1.6092885161265538,-1.2901148555165478,1.2901148555165478,maior_simpatrica_forte,Smp_335670.1
Smp_213320.1,13,12.612509699585155,0.0203999705968607,0.0013482673946122,1.377464994978418,0.5432725463707927,non_hub,463,468,0.8417925185427937,1.9131374714140428,1.071344952871249,0.7558614702936235,1.3868284354488742,1.0713449528712489,1.0713449528712489,maior_alopatrica_forte,Smp_213320.1
Smp_051670.1,13,12.608537532590184,0.0087233118773429,0.0014465632445461,0.9699298010466918,0.8935241592044928,non_hub,463,469,0.590659111554034,1.3492004905393495,0.7585413789853155,-0.6709952808011566,2.1880780387717875,0.7585413789853155,0.7585413789853155,maior_alopatrica_moderada,
Smp_335850.1,13,12.60241074740288,0.0078504345983157,0.001337472677012,4.287766707393432,0.4422415258782473,non_hub,463,470,4.186165675527032,4.389367739259833,0.20320206373280136,1.244994511924466,-0.8385903844588642,0.20320206373280092,0.20320206373280092,sem_diferenca_relevante,
Smp_302180.1,13,12.577076532871018,0.0191077524376855,0.0011951206820029,6.904279059405814,0.5334984028482089,non_hub,463,471,7.1733059294403345,6.635252189371295,-0.5380537400690395,-0.947180683612566,-0.12892679652551386,-0.5380537400690399,0.5380537400690399,maior_simpatrica_moderada,
Smp_308760.1,13,12.558912584365467,0.0221106131472603,0.0011963011252468,9.481265758325502,0.5653561603235473,non_hub,463,472,9.229045106625772,9.733486410025233,0.5044413033994601,0.9327231433851164,0.07615946341380209,0.5044413033994593,0.5044413033994593,maior_alopatrica_moderada,
Smp_157100.1,13,12.551819715749788,0.020260215052816,0.0012421450394194,4.56274301823839,0.5574005066518875,non_hub,463,473,4.189634121703806,4.935851914772972,0.7462177930691656,0.9920183706084824,0.5004172155298492,0.7462177930691658,0.7462177930691658,maior_alopatrica_moderada,
Smp_346930.1,12,11.70545851949751,0.0014347278553138,0.0012480467181967,3.351707690626937,0.5120182178438167,non_hub,474,474,3.2054932406393846,3.49792214061449,0.29242889997510524,1.1469772623913252,-0.5621194624411148,0.29242889997510524,0.29242889997510524,sem_diferenca_relevante,
Smp_333230.1,12,11.69930452560661,0.0054064687904756,0.0013071545786563,3.2750219388728645,0.5767542540646526,non_hub,474,475,3.779747690770532,2.770296186975197,-1.0094515037953347,-0.2269569960505149,-1.7919460115401535,-1.0094515037953342,1.0094515037953342,maior_simpatrica_forte,Smp_333230.1
Smp_348240.1,12,11.672095029046574,0.0048166577905954,0.001242409096753,0.9747664064606252,0.842112522309925,non_hub,474,476,1.522348241370437,0.4271845715508136,-1.0951636698196234,-0.8288135317506206,-1.3615138078886262,-1.0951636698196234,1.0951636698196234,maior_simpatrica_forte,Smp_348240.1
Smp_322800.1,12,11.66373108706168,0.0107203728120252,0.001107876684174,2.2834571630153104,0.5452149700973233,non_hub,474,477,2.736554814282652,1.8303595117479694,-0.9061953025346825,-0.8218732386671328,-0.990517366402232,-0.9061953025346824,0.9061953025346824,maior_simpatrica_moderada,
Smp_186780.1,12,11.645073641113571,0.0136318149123784,0.0012429768067847,2.1173506498791808,0.6722777335631586,non_hub,474,478,1.5128519111947714,2.72184938856359,1.2089974773688186,1.2375042566065169,1.1804906981311198,1.2089974773688184,1.2089974773688184,maior_alopatrica_forte,Smp_186780.1
Smp_085830.1,12,11.628421304828503,0.0054963190916748,0.0013217042893601,1.6622734700746378,1.724491368810761,non_hub,474,479,2.0981447311731087,1.2264022089761668,-0.8717425221969419,1.1929359911868926,-2.9364210355807767,-0.871742522196942,0.871742522196942,maior_simpatrica_moderada,
Smp_334310.1,12,11.62004022077122,0.0053012059316924,0.0012155702463468,0.9516503421430648,0.4640590966284807,non_hub,474,480,1.113181140442581,0.7901195438435487,-0.32306159659903244,-0.9731263162463906,0.3270031230483259,-0.32306159659903233,0.32306159659903233,sem_diferenca_relevante,
Smp_340570.1,12,11.595322105167,0.0196863452412068,0.0017257371326767,3.951389630527036,0.6989610892377168,non_hub,474,481,4.304132500545633,3.59864676050844,-0.7054857400371928,0.3536003191882813,-1.7645717992626673,-0.705485740037193,0.705485740037193,maior_simpatrica_moderada,
Smp_348820.2,11,10.727178254861816,0.0065282173205668,0.0014139635001714,4.166746302689804,7.764135100488481,non_hub,482,482,5.582930679586176,2.7505619257934306,-2.8323687537927453,0.18173702864986296,-5.846474536235354,-2.8323687537927453,2.8323687537927453,maior_simpatrica_forte,Smp_348820.2
Smp_213850.2,11,10.687504908394072,0.0113409423144644,0.0011520626471368,2.7100507982812454,0.5236497055853143,non_hub,482,483,2.1341592740858966,3.2859423224765942,1.1517830483906977,0.9663911363700075,1.337174960411387,1.1517830483906972,1.1517830483906972,maior_alopatrica_forte,Smp_213850.2
Smp_331380.1,11,10.663924146815472,0.0107928377580449,0.0017009150091651,2.424983809597048,0.8412220316090323,non_hub,482,484,2.7807712269531795,2.069196392240916,-0.7115748347122635,0.5617533112887556,-1.9849029807132825,-0.7115748347122635,0.7115748347122635,maior_simpatrica_moderada,
Smp_153070.1,11,10.65300703734063,0.0118855157895391,0.0013420267060362,0.9542484224406886,0.4935431778411953,non_hub,482,485,0.45494619101305545,1.4535506538683218,0.9986044628552664,0.41536418040511314,1.5818447453054194,0.9986044628552663,0.9986044628552663,maior_alopatrica_moderada,
Smp_346380.2,10,9.73209376055426,0.0030135899078166,0.0012290120714148,2.518613096978831,1.3422014272361764,non_hub,486,486,2.014819197500935,3.022406996456727,1.0075877989557922,-0.69317861947862,2.7083542173902044,1.0075877989557922,1.0075877989557922,maior_alopatrica_forte,Smp_346380.2
Smp_325790.1,10,9.6603658735527,0.0097646840766967,0.0014433811909154,4.268843156923795,0.4613147631461431,non_hub,486,487,4.311281303239957,4.226405010607634,-0.08487629263232321,-1.0810882307291894,0.9113356454645425,-0.08487629263232344,0.08487629263232344,sem_diferenca_relevante,
Smp_137840.2,9,8.823892515948177,0.0008701630253546,0.0009552121431324,2.123186259083803,0.8714236795250937,non_hub,488,488,2.765700840122231,1.480671678045375,-1.2850291620768561,-1.474459728401353,-1.0955985957523593,-1.2850291620768561,1.2850291620768561,maior_simpatrica_forte,Smp_137840.2
Smp_200850.1,9,8.75586634237362,0.0022480603425889,0.0011427277057014,2.021927179770161,2.268016121719525,non_hub,488,489,2.225943331581058,1.8179110279592643,-0.4080323036217939,-2.1077126392718073,1.2916480320282195,-0.4080323036217939,0.4080323036217939,sem_diferenca_relevante,
Smp_244700.5,9,8.743058067691106,0.0029727056427608,0.001165081317804,0.8750921205302806,0.4474747887395898,non_hub,488,490,0.937899817902596,0.8122844231579653,-0.12561539474463068,-0.997200621488142,0.7459698319988807,-0.12561539474463068,0.12561539474463068,sem_diferenca_relevante,
Smp_316640.1,9,8.70273075112736,0.0137526488400896,0.0013013543712935,2.483450637980499,0.5199388463172285,non_hub,488,491,2.881665125052391,2.0852361509086066,-0.7964289741437844,0.10304468307764125,-1.6959026313652097,-0.7964289741437842,0.7964289741437842,maior_simpatrica_moderada,
Smp_323250.1,8,7.818814276317785,0.0076881922031726,0.001123536534902,6.126212035313886,2.1618705924849007,non_hub,492,492,6.747040825581795,5.505383245045975,-1.2416575805358203,0.920593916701165,-3.4039090777728047,-1.2416575805358199,1.2416575805358199,maior_simpatrica_forte,Smp_323250.1
Smp_048050.1,8,7.793776842740701,0.0071176427306271,0.0014635340783319,1.6488046245211363,1.4580829094817058,non_hub,492,493,1.8979351226722603,1.3996741263700123,-0.49826099630224796,1.2237556404117262,-2.220277633016222,-0.49826099630224785,0.49826099630224785,sem_diferenca_relevante,
Smp_318070.1,7,6.839268352488666,0.0020030081562701,0.0013360764922645,3.6000848818719824,0.5583054997620452,non_hub,494,494,3.7557144252953814,3.4444553384485843,-0.31125908684679704,0.7225998284567647,-1.3451180021503584,-0.3112590868467968,0.3112590868467968,sem_diferenca_relevante,
Smp_348460.1,7,6.83569436814907,0.000695524865068,0.0009198079299926,4.026922494003553,0.4679256869599628,non_hub,494,495,4.50734983622138,3.5464951517857255,-0.9608546844356542,-0.27395724950637135,-1.6477521193649367,-0.960854684435654,0.960854684435654,maior_simpatrica_moderada,
Smp_018240.2,7,6.812722134881752,0.003368965663915,0.0011385503187866,4.048848469208856,0.7113866741288254,non_hub,494,496,4.1076423488290565,3.990054589588655,-0.11758775924040155,1.2272710282720327,-1.462446546752835,-0.1175877592404011,0.1175877592404011,sem_diferenca_relevante,
Smp_068920.2,7,6.805982768599687,0.0045607541012378,0.0012616677074547,8.406703711680583,1.152721835871749,non_hub,494,497,8.560847041104404,8.252560382256762,-0.30828665884764206,1.3526289546349428,-1.969202272330226,-0.3082866588476416,0.3082866588476416,sem_diferenca_relevante,
Smp_175240.1,7,6.77032458373908,0.0180259059317095,0.0009932347141612,4.456603307586166,0.9708690290632516,non_hub,494,498,5.117522032632974,3.795684582539357,-1.321837450093617,-0.24551603998377303,-2.398158860203461,-1.321837450093617,1.321837450093617,maior_simpatrica_forte,Smp_175240.1
Smp_137950.2,6,5.837108543406667,0.0010035195791714,0.0011867501549958,1.1707544436267772,0.5504301699245054,non_hub,499,499,1.0020841281746666,1.339424759078888,0.3373406309042213,-0.6009527552553813,1.2756340170638238,0.3373406309042213,0.3373406309042213,sem_diferenca_relevante,
Smp_156910.5,6,5.795057640660323,0.0022573948586055,0.0011213012509894,0.9865257741737532,0.7493747859786852,non_hub,499,500,0.91799238906105,1.0550591592864567,0.1370667702254067,-0.8790218922234287,1.1531554326742421,0.1370667702254067,0.1370667702254067,sem_diferenca_relevante,
