glay,degree,hub_status,mean_log_expression,gene,selected,shared name,variance_log_expression,weighted_degree,rede,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,abs_delta,delta_geracao_2,delta_geracao_3,delta_medio_pareado,abs_delta_medio_pareado
12,4,non_hub,3.434206647928712,Smp_349140.1,False,Smp_349140.1,1.2309659827103652,3.926876439618933,negativa,3.444545981587601,3.4238673142698235,-0.020678667317777677,0.020678667317777677,0.45013657873851987,-0.49149391337407566,-0.0206786673177779,0.0206786673177779
6,5,non_hub,0.7700213655117396,Smp_327460.1,False,Smp_327460.1,0.8382104428249072,4.906951330087768,negativa,0.9036718963264662,0.6363708346970129,-0.2673010616294532,0.2673010616294532,-0.5346021232589064,0.0,-0.2673010616294532,0.2673010616294532
12,6,non_hub,3.1757641760845505,Smp_074390.1,False,Smp_074390.1,0.8017101075313513,5.932170577304345,negativa,3.290873621508842,3.060654730660259,-0.23021889084858316,0.23021889084858316,-0.2734620981403695,-0.18697568355679728,-0.23021889084858338,0.23021889084858338
12,6,non_hub,3.037104176122709,Smp_328910.1,False,Smp_328910.1,0.7364648362762388,5.954985689084139,negativa,3.0785358427960654,2.9956725094493524,-0.08286333334671303,0.08286333334671303,-0.02734023306301747,-0.13838643363040903,-0.08286333334671325,0.08286333334671325
12,6,non_hub,0.8035432419890725,Smp_028210.2,False,Smp_028210.2,0.7013598679472469,5.900029298428366,negativa,0.9436699890800776,0.6634164948980673,-0.2802534941820103,0.2802534941820103,-0.37357165933158476,-0.18693532903243582,-0.2802534941820103,0.2802534941820103
2,1,non_hub,4.166746302689804,Smp_348820.2,False,Smp_348820.2,7.764135100488481,0.9848470142591172,negativa,5.582930679586176,2.7505619257934306,-2.8323687537927453,2.8323687537927453,0.18173702864986296,-5.846474536235354,-2.8323687537927453,2.8323687537927453
7,1,non_hub,3.7234362104953993,Smp_181730.1,False,Smp_181730.1,6.841724968523863,0.9712772440723538,negativa,3.0583675159763284,4.38850490501447,1.3301373890381414,1.3301373890381414,-1.5722081632664828,4.2324829413427665,1.3301373890381418,1.3301373890381418
7,4,non_hub,2.8201354161660275,Smp_326490.1,False,Smp_326490.1,1.1495273357999347,3.918979325411595,negativa,3.053886938142932,2.5863838941891233,-0.4675030439538088,0.4675030439538088,1.02518144896121,-1.9601875368688284,-0.46750304395380915,0.46750304395380915
5,5,non_hub,3.691175667794704,Smp_331370.1,False,Smp_331370.1,6.831371133817124,4.928226729998862,negativa,1.8414573024552718,5.540894033134137,3.6994367306788654,3.6994367306788654,5.655679231709013,1.7431942296487173,3.6994367306788654,3.6994367306788654
5,26,hub,2.059921082965108,Smp_122790.2,False,Smp_122790.2,1.4722776704329477,25.657327727429703,negativa,2.8101514387368125,1.3096907271934026,-1.5004607115434099,1.5004607115434099,-2.407639992609052,-0.5932814304777683,-1.50046071154341,1.50046071154341
5,9,non_hub,0.8528302134993394,Smp_317510.1,False,Smp_317510.1,1.1608769146668394,8.889152496067693,negativa,1.7056604269986788,0.0,-1.7056604269986788,1.7056604269986788,-2.241082340899858,-1.1702385130974995,-1.7056604269986788,1.7056604269986788
5,24,hub,1.1474090943394777,Smp_335380.1,False,Smp_335380.1,1.101146027239278,23.69175704199705,negativa,1.8171013035704995,0.47771688510845534,-1.339384418462044,1.339384418462044,-2.4368041254173796,-0.24196471150670862,-1.339384418462044,1.339384418462044
5,16,hub,3.9450848553732456,Smp_055870.2,False,Smp_055870.2,0.7363535602432628,15.812377698359237,negativa,4.575806484864467,3.3143632258820253,-1.2614432589824416,1.2614432589824416,-1.920012895027352,-0.6028736229375307,-1.2614432589824414,1.2614432589824414
5,13,hub,0.6437219845810968,Smp_203090.1,False,Smp_203090.1,0.7213707312237806,12.791972831566856,negativa,1.2874439691621935,0.0,-1.2874439691621935,1.2874439691621935,-1.7907332596995735,-0.7841546786248136,-1.2874439691621935,1.2874439691621935
6,2,non_hub,2.043469742117234,Smp_204040.1,False,Smp_204040.1,6.61564122706708,1.993366046692,negativa,2.6703518416190604,1.4165876426154074,-1.253764199003653,1.253764199003653,0.0,-2.507528398007306,-1.253764199003653,1.253764199003653
6,7,non_hub,5.672785672220916,Smp_335785.1,False,Smp_335785.1,1.0864032917473323,6.959590685088277,negativa,5.461123954324881,5.88444739011695,0.423323435792069,0.423323435792069,-0.06761688515959552,0.9142637567437344,0.42332343579206944,0.42332343579206944
6,8,non_hub,3.152905180664644,Smp_193680.1,False,Smp_193680.1,0.7253864083868268,7.886381019086139,negativa,2.9969166885780174,3.308893672751271,0.3119769841732536,0.3119769841732536,-0.2152292284468138,0.8391831967933214,0.3119769841732538,0.3119769841732538
5,6,non_hub,3.83786800689414,Smp_134410.1,False,Smp_134410.1,6.592200215093551,5.935520358496548,negativa,2.4279959446233974,5.247740069164883,2.8197441245414856,2.8197441245414856,5.114858348866161,0.5246299002168104,2.8197441245414856,2.8197441245414856
5,28,hub,2.267657350028229,Smp_017710.1,False,Smp_017710.1,1.6791758883744086,27.618825593062176,negativa,2.8885665488660033,1.6467481511904545,-1.2418183976755488,1.2418183976755488,-2.5556505412563366,0.07201374590523946,-1.2418183976755486,1.2418183976755486
6,26,hub,0.8828747632236191,Smp_060620.1,False,Smp_060620.1,1.5550939993732475,25.628526291963503,negativa,1.5393479762611388,0.22640155018609945,-1.3129464260750394,1.3129464260750394,-2.277959655997695,-0.3479331961523837,-1.3129464260750394,1.3129464260750394
5,28,hub,2.038421776349284,Smp_302310.2,False,Smp_302310.2,0.8404553233455235,27.67987856436857,negativa,2.5134431998165225,1.563400352882046,-0.9500428469344766,0.9500428469344766,-1.8425237994201433,-0.0575618944488101,-0.9500428469344767,0.9500428469344767
5,25,hub,0.4904564920166311,Smp_347540.2,False,Smp_347540.2,0.7197940299901896,24.67645845557082,negativa,0.8773013911243888,0.1036115929088735,-0.7736897982155153,0.7736897982155153,-1.7546027822487775,0.207223185817747,-0.7736897982155153,0.7736897982155153
7,8,non_hub,2.036458694357409,Smp_084180.1,False,Smp_084180.1,5.7536074082622575,7.826678792511607,negativa,2.3263220607671804,1.7465953279476374,-0.579726732819543,0.579726732819543,-4.652644121534361,3.4931906558952748,-0.579726732819543,0.579726732819543
7,3,non_hub,2.0637178192783283,Smp_308755.1,False,Smp_308755.1,5.721792461732427,2.9595346281089485,negativa,1.9364128533649314,2.1910227851917248,0.25460993182679337,0.25460993182679337,4.3820455703834496,-3.872825706729863,0.25460993182679337,0.25460993182679337
7,3,non_hub,1.9170801131154132,Smp_200710.1,False,Smp_200710.1,4.9365743628276215,2.9598287382339588,negativa,1.800386899906356,2.033773326324471,0.23338642641811513,0.23338642641811513,4.067546652648942,-3.600773799812712,0.23338642641811513,0.23338642641811513
7,3,non_hub,1.597321845252189,Smp_317180.1,False,Smp_317180.1,3.401991784316595,2.970742184534454,negativa,1.5919945139508325,1.6026491765535453,0.010654662602712861,0.010654662602712861,3.2052983531070907,-3.183989027901665,0.010654662602712861,0.010654662602712861
7,4,non_hub,1.3709435681070303,Smp_319120.2,False,Smp_319120.2,2.5439211477667296,3.9298423465691994,negativa,1.490221801433592,1.2516653347804687,-0.23855646665312324,0.23855646665312324,2.5033306695609374,-2.980443602867184,-0.23855646665312324,0.23855646665312324
5,4,non_hub,1.5597654666890135,Smp_133590.2,False,Smp_133590.2,2.2171805246902507,3.929668589022466,negativa,1.3359082263838986,1.7836227069941293,0.44771448061023067,0.44771448061023067,2.983995927972154,-2.088566966751693,0.44771448061023045,0.44771448061023045
7,3,non_hub,1.090485450909788,Smp_340840.1,False,Smp_340840.1,1.5890964667779677,2.967453395162081,negativa,1.0539900303919227,1.1269808714276535,0.07299084103573072,0.07299084103573072,2.253961742855307,-2.1079800607838455,0.07299084103573072,0.07299084103573072
7,3,non_hub,2.992176643170532,Smp_071590.1,False,Smp_071590.1,0.776061976535797,2.959331187116509,negativa,2.9787079063704978,3.0056453799705665,0.026937473600068707,0.026937473600068707,1.5488570706684057,-1.4949821234682688,0.026937473600068484,0.026937473600068484
5,3,non_hub,1.0006873791011657,Smp_173380.1,False,Smp_173380.1,0.7634783048294954,2.93790353992666,negativa,0.7437632404103717,1.2576115177919593,0.5138482773815877,0.5138482773815877,1.9358545961749933,-0.9081580414118178,0.5138482773815878,0.5138482773815878
7,9,non_hub,0.8338502132757453,Smp_316910.1,False,Smp_316910.1,0.9284969914440504,8.927467387941213,negativa,0.8569431278063114,0.8107572987451791,-0.04618582906113233,0.04618582906113233,-1.7138862556126229,1.6215145974903582,-0.04618582906113233,0.04618582906113233
7,8,non_hub,0.7641686072398407,Smp_140260.1,False,Smp_140260.1,0.7924825226657785,7.893718963620921,negativa,0.6920290490610719,0.8363081654186095,0.14427911635753765,0.14427911635753765,-1.3840580981221438,1.672616330837219,0.14427911635753765,0.14427911635753765
11,5,non_hub,1.7949953797108276,Smp_010550.2,False,Smp_010550.2,5.673849275784375,4.907505796008947,negativa,0.0,3.589990759421655,3.589990759421655,3.589990759421655,5.027612784611213,2.1523687342320974,3.589990759421655,3.589990759421655
1,7,non_hub,2.458041255555776,Smp_303350.1,False,Smp_303350.1,2.9532668253746386,6.871259084473074,negativa,3.5903685798380254,1.325713931273525,-2.2646546485645,2.2646546485645,-3.919081938034573,-0.610227359094428,-2.2646546485645005,2.2646546485645005
11,10,non_hub,2.2883172111095367,Smp_173320.2,False,Smp_173320.2,2.7855267437285565,9.815724282618076,negativa,3.493760920145385,1.082873502073688,-2.410887418071697,2.410887418071697,-3.8091749699137707,-1.0125998662296238,-2.410887418071697,2.410887418071697
11,11,non_hub,1.4106011957287217,Smp_331440.1,False,Smp_331440.1,1.1991574237666285,10.863088416591864,negativa,2.257513195411565,0.5636891960458784,-1.6938239993656867,1.6938239993656867,-2.47308396220871,-0.9145640365226633,-1.6938239993656867,1.6938239993656867
11,10,non_hub,1.1943199060598977,Smp_054620.3,False,Smp_054620.3,0.8105832454615491,9.811970568415587,negativa,1.8598522919129188,0.5287875202068764,-1.3310647717060424,1.3310647717060424,-2.0843337241681423,-0.5777958192439427,-1.3310647717060426,1.3310647717060426
1,7,non_hub,1.646525871104413,Smp_058140.3,False,Smp_058140.3,0.7896545292161975,6.867133125157327,negativa,2.274683191330208,1.0183685508786178,-1.2563146404515904,1.2563146404515904,-1.699118994587002,-0.8135102863161794,-1.2563146404515906,1.2563146404515906
6,4,non_hub,1.952473232834408,Smp_182600.1,False,Smp_182600.1,5.405524285725917,3.937217255024444,negativa,2.3003176588064176,1.6046288068623984,-0.6956888519440192,0.6956888519440192,0.0,-1.3913777038880384,-0.6956888519440192,0.6956888519440192
6,8,non_hub,2.5778814887431967,Smp_133590.1,False,Smp_133590.1,1.223140913590124,7.820404264000034,negativa,2.593482469635232,2.5622805078511615,-0.03120196178407042,0.03120196178407042,-0.5230339605542453,0.4606300369861047,-0.03120196178407031,0.03120196178407031
6,6,non_hub,6.2385136072425125,Smp_341710.1,False,Smp_341710.1,0.7061215453541562,5.913475330628214,negativa,6.07206872199309,6.404958492491936,0.3328897704988458,0.3328897704988458,0.3136702130260023,0.35210932797169026,0.33288977049884627,0.33288977049884627
5,3,non_hub,3.001926237339755,Smp_326650.1,False,Smp_326650.1,4.799645802750767,2.9594735841380286,negativa,2.3334571570671105,3.6703953176123996,1.336938160545289,1.336938160545289,4.598158529696883,-1.9242822086063054,1.336938160545289,1.336938160545289
5,5,non_hub,1.2081402398609582,Smp_307630.1,False,Smp_307630.1,2.3103484979712765,4.902045558183108,negativa,1.5777065629392142,0.8385739167827023,-0.7391326461565119,0.7391326461565119,-3.1554131258784284,1.6771478335654046,-0.7391326461565119,0.7391326461565119
5,6,non_hub,0.8230583107126596,Smp_022320.2,False,Smp_022320.2,1.0546708000059033,5.866051653500959,negativa,1.0613628607859331,0.584753760639386,-0.4766091001465471,0.4766091001465471,-2.1227257215718662,1.169507521278772,-0.4766091001465471,0.4766091001465471
5,8,non_hub,1.7451571364758005,Smp_314280.1,False,Smp_314280.1,0.8349114284339425,7.858171002081466,negativa,2.0250464165198068,1.4652678564317942,-0.5597785600880125,0.5597785600880125,-2.01452431062686,0.894967190450835,-0.5597785600880125,0.5597785600880125
5,5,non_hub,3.241844614252172,Smp_322700.1,False,Smp_322700.1,4.794368740171649,4.923455068068971,negativa,1.9721954028385724,4.511493825665772,2.5392984228271995,2.5392984228271995,4.790743110702499,0.28785373495190036,2.5392984228271995,2.5392984228271995
1,3,non_hub,3.089235441637876,Smp_322700.2,False,Smp_322700.2,4.641928899072716,2.951916547642038,negativa,4.250407938246007,1.928062945029745,-2.3223449932162623,2.3223449932162623,-4.991234162710273,0.34654417627774947,-2.322344993216262,2.322344993216262
1,11,non_hub,0.6291734173777038,Smp_141010.2,False,Smp_141010.2,0.9198859297331836,10.839018134126746,negativa,0.24573159769370714,1.0126152370617005,0.7668836393679934,0.7668836393679934,2.025230474123401,-0.4914631953874143,0.7668836393679934,0.7668836393679934
1,13,hub,0.5842319674132046,Smp_328620.2,False,Smp_328620.2,0.8670852944364337,12.824530710147693,negativa,0.1911753690206693,0.9772885658057399,0.7861131967850705,0.7861131967850705,1.9545771316114797,-0.3823507380413386,0.7861131967850705,0.7861131967850705
1,7,non_hub,1.9436637982742435,Smp_058140.1,False,Smp_058140.1,0.8163579672114246,6.901290101420205,negativa,1.4764601491351406,2.410867447413347,0.9344072982782063,0.9344072982782063,2.0788285230888635,-0.21001392653245143,0.934407298278206,0.934407298278206
6,7,non_hub,3.163202554653359,Smp_340300.1,False,Smp_340300.1,4.633215156162232,6.889595658806697,negativa,1.9341756182521241,4.392229491054594,2.45805387280247,2.45805387280247,3.9589016807276383,0.9572060648773006,2.4580538728024695,2.4580538728024695
6,12,non_hub,1.7320870401460629,Smp_326770.2,False,Smp_326770.2,2.791809824690332,11.792630712513333,negativa,2.6637827805748095,0.8003912997173159,-1.8633914808574936,1.8633914808574936,-2.4087247439338353,-1.3180582177811515,-1.8633914808574934,1.8633914808574934
6,7,non_hub,3.149569386895288,Smp_302870.1,False,Smp_302870.1,4.61740765145396,6.888739038223449,negativa,1.9195694358297966,4.379569337960779,2.459999902130983,2.459999902130983,3.915279666562855,1.004720137699111,2.459999902130983,2.459999902130983
11,4,non_hub,1.8167488668679188,Smp_200770.1,False,Smp_200770.1,4.458196918989044,3.943489148409946,negativa,0.0,3.6334977337358376,3.6334977337358376,3.6334977337358376,3.926998139104947,3.339997328366729,3.6334977337358376,3.6334977337358376
11,4,non_hub,0.7999754200067484,Smp_211020.1,False,Smp_211020.1,0.8838754656449281,3.9349066990806314,negativa,1.5999508400134967,0.0,-1.5999508400134967,1.5999508400134967,-1.3857270009165255,-1.8141746791104683,-1.5999508400134967,1.5999508400134967
6,6,non_hub,2.9954047935029307,Smp_323360.1,False,Smp_323360.1,4.128957682714255,5.90629089451259,negativa,2.262628752974015,3.7281808340318463,1.4655520810578313,1.4655520810578313,3.7332993435967174,-0.8021951814810548,1.4655520810578313,1.4655520810578313
6,10,non_hub,2.963908129519265,Smp_328360.1,False,Smp_328360.1,0.7101058534619523,9.823364119999605,negativa,3.183149055378415,2.7446672036601156,-0.43848185171829934,0.43848185171829934,-1.2557307407190579,0.3787670372824592,-0.43848185171829934,0.43848185171829934
5,6,non_hub,3.008076727410164,Smp_152630.1,False,Smp_152630.1,4.065358675268367,5.919259106501752,negativa,1.8643375158433777,4.15181593897695,2.287478423133572,2.287478423133572,4.229307046664656,0.3456497996024881,2.287478423133572,2.287478423133572
6,5,non_hub,2.869002397583876,Smp_330170.1,False,Smp_330170.1,4.04721168981496,4.943952886123983,negativa,1.7885810996991038,3.9494236954686484,2.1608425957695445,2.1608425957695445,3.2165015831841632,1.1051836083549258,2.1608425957695445,2.1608425957695445
5,3,non_hub,2.943146983105005,Smp_340430.1,False,Smp_340430.1,3.897463130485648,2.9854228066871067,negativa,2.004053518059834,3.882240448150176,1.878186930090342,1.878186930090342,4.139477926561435,-0.383104066380751,1.878186930090342,1.878186930090342
5,6,non_hub,2.9298889539155075,Smp_047870.1,False,Smp_047870.1,3.843212004066856,5.920680029805371,negativa,1.849509703656636,4.010268204174379,2.1607585005177428,2.1607585005177428,4.108722322424374,0.2127946786111128,2.160758500517743,2.160758500517743
6,11,non_hub,2.853544183779615,Smp_156910.2,False,Smp_156910.2,3.808321310038137,10.807566831236857,negativa,2.092787918376904,3.6143004491823256,1.5215125308054218,1.5215125308054218,3.195706967324435,-0.15268190571359153,1.5215125308054218,1.5215125308054218
7,2,non_hub,1.36037700947809,Smp_327820.1,False,Smp_327820.1,3.5616874651525623,1.9837358119180943,negativa,2.000939258969843,0.7198147599863367,-1.2811244989835064,1.2811244989835064,1.4396295199726734,-4.001878517939686,-1.2811244989835064,1.2811244989835064
7,9,non_hub,1.8465795754158592,Smp_175880.1,False,Smp_175880.1,1.805503992520987,8.897758326548201,negativa,1.4357726120820549,2.2573865387496634,0.8216139266676086,0.8216139266676086,-1.170295604643399,2.813523457978616,0.8216139266676085,0.8216139266676085
7,3,non_hub,3.6322045392379065,Smp_046060.1,False,Smp_046060.1,1.477677994467787,2.9281376014882534,negativa,3.0820605648608947,4.182348513614919,1.100287948754024,1.100287948754024,-0.43462456429610175,2.635200461804149,1.1002879487540236,1.1002879487540236
6,7,non_hub,2.804467907202899,Smp_205710.1,False,Smp_205710.1,3.540869123828076,6.899372755836437,negativa,2.0183518836947276,3.59058393071107,1.5722320470163424,1.5722320470163424,3.5505520122526875,-0.40608791822000256,1.5722320470163424,1.5722320470163424
11,2,non_hub,1.5307597507188098,Smp_341160.2,False,Smp_341160.2,3.397944865559112,1.9522204843195872,negativa,0.0,3.0615195014376195,3.0615195014376195,3.0615195014376195,3.7021960731157497,2.4208429297594893,3.0615195014376195,3.0615195014376195
6,2,non_hub,1.4334339693116842,Smp_330270.1,False,Smp_330270.1,3.395143835646856,1.9896546599097265,negativa,1.9292287516352233,0.9376391869881452,-0.9915895646470781,0.9915895646470781,0.0,-1.9831791292941563,-0.9915895646470781,0.9915895646470781
6,5,non_hub,2.0812671280634287,Smp_247580.1,False,Smp_247580.1,3.323553566475528,4.902228963698771,negativa,2.1186751634195318,2.0438590927073257,-0.07481607071220608,0.07481607071220608,1.341187633628401,-1.4908197750528132,-0.07481607071220608,0.07481607071220608
6,5,non_hub,1.292986627990838,Smp_063530.1,False,Smp_063530.1,1.5967135235089858,4.960847446895468,negativa,1.4218023173346173,1.1641709386470587,-0.2576313786875586,0.2576313786875586,-1.0960286120169327,0.5807658546418155,-0.2576313786875586,0.2576313786875586
6,7,non_hub,1.2741724089196789,Smp_347490.1,False,Smp_347490.1,1.2073707209115143,6.915687618618335,negativa,1.4230616919372951,1.1252831259020626,-0.29777856603523256,0.29777856603523256,-1.0786657570442237,0.48310862497375845,-0.2977785660352327,0.2977785660352327
6,3,non_hub,1.7454793617265152,Smp_169220.1,False,Smp_169220.1,0.7207739629457834,2.945159763651856,negativa,1.8115106163777832,1.6794481070752476,-0.1320625093025356,0.1320625093025356,-1.0263055122313158,0.7621804936262442,-0.13206250930253582,0.13206250930253582
6,1,non_hub,2.290796090269577,Smp_085540.2,False,Smp_085540.2,3.2998538936918185,0.9898197243170114,negativa,1.2577006833137856,3.323891497225368,2.0661908139115823,2.0661908139115823,2.2133071501434087,1.919074477679756,2.0661908139115823,2.0661908139115823
1,7,non_hub,0.9385116130826122,Smp_023940.1,False,Smp_023940.1,2.2591167161700967,6.884705927933718,negativa,0.0,1.8770232261652244,1.8770232261652244,1.8770232261652244,3.1525885825751936,0.6014578697552554,1.8770232261652244,1.8770232261652244
11,6,non_hub,1.0709630270256612,Smp_322930.1,False,Smp_322930.1,1.185792852327572,5.922342851014003,negativa,0.2650633452661941,1.8768627087851284,1.6117993635189343,1.6117993635189343,2.516770598537733,0.7068281285001358,1.6117993635189343,1.6117993635189343
1,9,non_hub,0.625338478650778,Smp_310980.1,False,Smp_310980.1,1.0796695612535836,8.847410179780516,negativa,0.0,1.250676957301556,1.250676957301556,1.250676957301556,2.1657769060054317,0.33557700859768014,1.250676957301556,1.250676957301556
1,5,non_hub,0.7195419280426006,Smp_192010.1,False,Smp_192010.1,1.0744448435670728,4.923017165143069,negativa,0.0,1.4390838560852013,1.4390838560852013,1.4390838560852013,2.1981530841059946,0.680014628064408,1.4390838560852013,1.4390838560852013
11,5,non_hub,3.3484759843153458,Smp_020450.1,False,Smp_020450.1,0.7984562521447365,4.956789782437025,negativa,2.704537215400774,3.9924147532299177,1.2878775378291438,1.2878775378291438,2.0651116290508518,0.5106434466074363,1.287877537829144,1.287877537829144
1,5,non_hub,2.530642334620782,Smp_020450.2,False,Smp_020450.2,2.8520693441658964,4.91817203585761,negativa,3.410663229087395,1.6506214401541692,-1.7600417889332256,1.7600417889332256,-3.47906884403666,-0.04101473382979082,-1.7600417889332254,1.7600417889332254
1,11,non_hub,3.681487834230805,Smp_155320.1,False,Smp_155320.1,1.5273445006080475,10.866326524420783,negativa,3.153735377043333,4.209240291418277,1.0555049143749442,1.0555049143749442,2.225998919029766,-0.11498909027987869,1.0555049143749438,1.0555049143749438
6,6,non_hub,2.1397697149653667,Smp_017470.2,False,Smp_017470.2,2.243509876650707,5.908410492705044,negativa,1.4330743783354127,2.846465051595321,1.4133906732599084,1.4133906732599084,2.287245914310497,0.5395354322093193,1.4133906732599082,1.4133906732599082
6,4,non_hub,1.514376253326685,Smp_005190.3,False,Smp_005190.3,1.1085623114914658,3.920626965496952,negativa,0.8416957456791205,2.187056760974249,1.3453610152951285,1.3453610152951285,1.9648100327533402,0.7259119978369166,1.3453610152951283,1.3453610152951283
6,6,non_hub,1.4245910753864717,Smp_131680.2,False,Smp_131680.2,1.0988103798778686,5.898394758295583,negativa,0.9902631126152168,1.8589190381577267,0.8686559255425099,0.8686559255425099,1.3201120419889985,0.4171998090960214,0.8686559255425099,0.8686559255425099
6,5,non_hub,3.658611787905585,Smp_000790.2,False,Smp_000790.2,1.0053716577140408,4.948445376378178,negativa,3.1378931742605056,4.179330401550665,1.0414372272901593,1.0414372272901593,1.6526003215031144,0.4302741330772033,1.0414372272901589,1.0414372272901589
6,3,non_hub,1.2363674843826464,Smp_244890.1,False,Smp_244890.1,0.8449396503595207,2.956552638074707,negativa,0.7126880246493011,1.7600469441159916,1.0473589194666904,1.0473589194666904,1.3006942452368606,0.7940235936965203,1.0473589194666904,1.0473589194666904
6,8,non_hub,1.2564738139432852,Smp_130520.4,False,Smp_130520.4,0.7665259246038149,7.86272006781469,negativa,0.868452211299813,1.6444954165867576,0.7760432052869446,0.7760432052869446,1.3371550265333674,0.2149313840405216,0.7760432052869445,0.7760432052869445
6,2,non_hub,1.0978476411641789,Smp_304890.2,False,Smp_304890.2,0.7648976486940032,1.9605847362602395,negativa,0.6681948288618458,1.5275004534665122,0.8593056246046664,0.8593056246046664,0.951601968067666,0.7670092811416671,0.8593056246046665,0.8593056246046665
6,6,non_hub,1.8591121860074131,Smp_336340.1,False,Smp_336340.1,0.7073870335431929,5.90308016568307,negativa,1.4803991699026327,2.237825202112194,0.7574260322095614,0.7574260322095614,1.1904173366758832,0.32443472774323956,0.7574260322095614,0.7574260322095614
11,4,non_hub,1.2464697657334831,Smp_051000.1,False,Smp_051000.1,2.417278852306414,3.9000923761701904,negativa,0.0,2.4929395314669662,2.4929395314669662,2.4929395314669662,3.2130398888368625,1.7728391740970697,2.4929395314669662,2.4929395314669662
11,4,non_hub,1.0352114845163811,Smp_170910.1,False,Smp_170910.1,1.7209319789144348,3.9138892205638087,negativa,0.0,2.0704229690327622,2.0704229690327622,2.0704229690327622,2.732293298494986,1.408552639570539,2.0704229690327622,2.0704229690327622
11,3,non_hub,0.8246972804758568,Smp_201340.1,False,Smp_201340.1,1.047911736242035,2.926930583324688,negativa,0.0,1.6493945609517136,1.6493945609517136,1.6493945609517136,2.1094123818179322,1.189376740085495,1.6493945609517136,1.6493945609517136
11,4,non_hub,1.0430013526681845,Smp_040710.2,False,Smp_040710.2,1.0135328838189284,3.948258770292501,negativa,0.23288016458405378,1.8531225407523149,1.6202423761682612,1.6202423761682612,2.2448794499524083,0.995605302384114,1.6202423761682612,1.6202423761682612
11,4,non_hub,2.4277448673056354,Smp_058050.1,False,Smp_058050.1,0.7313660191318455,3.957657269939843,negativa,1.7429578356496465,3.112531898961625,1.3695740633119784,1.3695740633119784,1.8826753266486602,0.8564727999752964,1.3695740633119784,1.3695740633119784
11,4,non_hub,0.6730060822018242,Smp_141290.1,False,Smp_141290.1,0.706331948739603,3.900748954604742,negativa,0.0,1.3460121644036485,1.3460121644036485,1.3460121644036485,1.7379605662987287,0.9540637625085681,1.3460121644036485,1.3460121644036485
12,6,non_hub,1.424906415814425,Smp_133590.3,False,Smp_133590.3,2.7457322092860994,5.938418248715971,negativa,1.3046133089141028,1.5451995227147464,0.2405862138006436,0.2405862138006436,0.0,0.4811724276012872,0.2405862138006436,0.2405862138006436
5,2,non_hub,1.5901007538720222,Smp_212190.2,False,Smp_212190.2,2.6326794370220763,1.9620632160447704,negativa,0.3248909527155437,2.8553105550285007,2.530419602312957,2.530419602312957,2.054090646082231,3.0067485585436833,2.530419602312957,2.530419602312957
5,4,non_hub,1.5591379851352491,Smp_047870.2,False,Smp_047870.2,2.0372528902376934,3.935674096722163,negativa,2.673406039446289,0.44486993082420934,-2.2285361086220794,2.2285361086220794,-2.3958618052641096,-2.0612104119800496,-2.2285361086220794,2.2285361086220794
11,8,non_hub,3.113658091689964,Smp_179970.1,False,Smp_179970.1,0.8489172833557399,7.885175593889611,negativa,3.872921551420731,2.354394631959197,-1.518526919461534,1.518526919461534,-1.3235309806229387,-1.7135228583001294,-1.518526919461534,1.518526919461534
1,1,non_hub,2.384059907148804,Smp_305620.1,False,Smp_305620.1,2.6137157043466366,0.9928488221794044,negativa,3.1571849848812814,1.6109348294163253,-1.5462501554649561,1.5462501554649561,-2.796605229132779,-0.2958950817971333,-1.5462501554649561,1.5462501554649561
5,2,non_hub,2.3346032278174897,Smp_319450.1,False,Smp_319450.1,2.5757143086595407,1.9637178126755224,negativa,1.7689076967643604,2.9002987588706186,1.1313910621062582,1.1313910621062582,3.2077303050888832,-0.9449481808763669,1.1313910621062582,1.1313910621062582
5,4,non_hub,2.362651557493697,Smp_348840.2,False,Smp_348840.2,2.549365668755636,3.9413687037426266,negativa,1.5498597666588305,3.1754433483285633,1.6255835816697328,1.6255835816697328,3.4928109842472104,-0.24164382090774472,1.6255835816697328,1.6255835816697328
7,10,non_hub,1.7437942380632432,Smp_213510.1,False,Smp_213510.1,2.098198389340714,9.86282533183488,negativa,1.4684821345768486,2.0191063415496378,0.5506242069727891,0.5506242069727891,-1.8339716191224689,2.935220033068047,0.5506242069727891,0.5506242069727891
5,6,non_hub,2.368756531406394,Smp_246790.1,False,Smp_246790.1,2.509071735491712,5.921722715302665,negativa,1.501277546677068,3.2362355161357197,1.7349579694586517,1.7349579694586517,3.3050377921649847,0.16487814675231904,1.7349579694586519,1.7349579694586519
2,3,non_hub,2.258066134401191,Smp_316860.1,False,Smp_316860.1,2.4299593353013806,2.943890976322562,negativa,3.0007949049941054,1.5153373638082763,-1.485457541185829,1.485457541185829,-0.46549844039050514,-2.5054166419811525,-1.4854575411858288,1.4854575411858288
2,3,non_hub,0.9896810530233188,Smp_318260.2,False,Smp_318260.2,0.8801454016522966,2.926867715316493,negativa,0.5499616608567885,1.4294004451898492,0.8794387843330607,0.8794387843330607,0.6350113803283787,1.1238661883377428,0.8794387843330607,0.8794387843330607
6,10,non_hub,2.07149804908858,Smp_348790.2,False,Smp_348790.2,2.416731476393506,9.887770498929877,negativa,1.7266691012095827,2.4163269969675776,0.6896578957579949,0.6896578957579949,1.7792265159383454,-0.3999107244223561,0.6896578957579946,0.6896578957579946
